78211358950,575936,Distribution Equipment,1693.101,,1693.101,,Van Meter,ETN DG225NRK 400A/2P GD FUSIBLE SAFETY SWITCH W/NEUTRAL 240V N3R,ea
78211312020,431975,Distribution Equipment,86.121,,86.121,,Van Meter,ETN DG321NGB 30A/3P GD FUSIBLE SAFETY SWITCH W/NEUT 240V NEMA 1,ea
78211312034,418182,Distribution Equipment,126.854,,126.854,,Van Meter,ETN DG321NRB 30A/3P GD FUSIBLE SAFETY SWITCH W/NEUT 240V NEMA 3R,ea
78211312014,431977,Distribution Equipment,70.992,,70.992,,Van Meter,ETN DG321UGB 30A/3P GD NON-FUSIBLE SAFETY SWITCH 240V NEMA 1,ea
78211312028,396514,Distribution Equipment,125.69,,125.69,,Van Meter,ETN DG321URB 30A/3P GD NON-FUSIBLE SAFETY SWITCH 240V NEMA 3R,ea
78211314428,418184,Distribution Equipment,139.944,,139.944,,Van Meter,ETN DG322NGB 60A/3P GD FUSIBLE SAFETY SWITCH W/NEUT 240V NEMA 1,ea
78211314429,418186,Distribution Equipment,189.409,,189.409,,Van Meter,ETN DG322NRB 60A/3P GD FUSIBLE SAFETY SWITCH W/NEUT 240V NEMA 3R,ea
78211314431,432010,Distribution Equipment,189.409,,189.409,,Van Meter,ETN DG322URB 60A/3P GD NON-FUSIBLE SAFETY SWITCH 240V NEMA 3R,ea
78211314434,419761,Distribution Equipment,234.795,,234.795,,Van Meter,ETN DG323NGB 100A/3P GD FUSIBLE SAFETY SWITCH W/NEUT 240V NEMA 1,ea
78211314435,418188,Distribution Equipment,400.057,,400.057,,Van Meter,ETN DG323NRB 100A/3P GD FUSIBLE SAFETY SWITCH W/NEUT 240V NEMA 3R,ea
78211321354,418191,Distribution Equipment,635.725,,635.725,,Van Meter,ETN DG324NRK 200A/3P GD FUSIBLE SAFETY SWITCH W/NEUT 240V NEMA 3R,ea
78211321355,476258,Distribution Equipment,368.634,,368.634,,Van Meter,ETN DG324UGK 200A/3P GD NON-FUSIBLE SAFETY SWITCH 240V NEMA 1,ea
78211363921,476453,Distribution Equipment,1781.626,,1781.626,,Van Meter,ETN DG325NRK 400A/3P GD FUSIBLE SAFETY SWITCH W/NEUT 240V NEMA 3R,ea
78211320548,432023,Distribution Equipment,239.16,,239.16,,Van Meter,ETN DH361FGK 30A/3P HD FUSIBLE SAFETY SWITCH 600V NEMA 1,ea
78211320552,422592,Distribution Equipment,274.364,,274.364,,Van Meter,ETN DH361NGK 30A/3P HD FUSIBLE SAFETY SWITCH 600V W/NEUT NEMA 1,ea
78211320553,476102,Distribution Equipment,449.808,,449.808,,Van Meter,ETN DH361NRK 30A/3P HD FUSIBLE SAFETY SWITCH 600V W/NEUT NEMA 3R,ea
78211320550,432026,Distribution Equipment,128.891,,128.891,,Van Meter,ETN DH361UGK 30A/3P HD NON-FUSIBLE SAFETY SWITCH 600V NEMA 1,ea
78211320551,401720,Distribution Equipment,219.375,,219.375,,Van Meter,ETN DH361URK 30A/3P HD NON-FUSIBLE SAFETY SWITCH 600V NEMA 3R,ea
78211320597,432028,Distribution Equipment,286.878,,286.878,,Van Meter,ETN DH362FGK 60A/3P HD FUSIBLE SAFETY SWITCH 600V NEMA 1,ea
78211320603,445321,Distribution Equipment,334.011,,334.011,,Van Meter,ETN DH362NGK 60A/3P HD FUSIBLE SAFETY SWITCH 600V W/NEUT NEMA 1,ea
78211320605,476121,Distribution Equipment,522.254,,522.254,,Van Meter,ETN DH362NRK 60A/3P HD FUSIBLE SAFETY SWITCH W/NEUT NEMA 3R,ea
78211320602,401721,Distribution Equipment,405,,405,,Van Meter,ETN DH362URK 60A/3P HD NON-FUSIBLE SAFETY SWITCH 600V NEMA 3R,ea
78211320648,445320,Distribution Equipment,592.955,,592.955,,Van Meter,ETN DH363NGK 100A/3P HD FUSIBLE SAFETY SWITCH 600V W/NEUT NEMA 1,ea
78211320649,451618,Distribution Equipment,789.637,,789.637,,Van Meter,ETN DH363NRK 100A/3P HD FUSIBLE SAFTEY SWITCH 600V W/NEUT NEMA 3R,ea
78211320682,476167,Distribution Equipment,853.063,,853.063,,Van Meter,ETN DH364NGK 200A/3P HD FUSIBLE SAFETY SWITCH 600V W/NEUT NEMA 1,ea
78211320683,476168,Distribution Equipment,1071.277,,1071.277,,Van Meter,ETN DH364NRK 200A/3P HD FUSIBLE SAFETY SWITCH 600V W/NEUT NEMA 3R,ea
78211320726,476197,Distribution Equipment,2602.543,,2602.543,,Van Meter,ETN DH365NRK 400A/3P HD FUSIBLE SAFETY SWITCH 600V W/NEUT NEMA 3R,ea
78211320722,476194,Distribution Equipment,1278.431,,1278.431,,Van Meter,ETN DH365UGK 400A/3P HD NON-FUSIBLE SAFETY SWITCH 600V NEMA 1,ea
78211392685,442118,Distribution Equipment,14.617,,14.617,,Van Meter,ETN DPU222R 60A/2P A/C DISC NON-FUSED 240V NEMA 3R,ea
78668598218,7580622,Distribution Equipment,99.195,,99.195,,Van Meter,ETN DPU222RGF20ST A/C DISC 60A NF W/GFI RECEPT,ea
78668598219,7688858,Distribution Equipment,98.751,,98.751,,Van Meter,ETN DPU222RGF20WTST,ea
78211310995,432044,Distribution Equipment,31.211,,31.211,,Van Meter,ETN DS200H1 2-IN CONDUIT HUB FOR CH PRODUCT,ea
78211310996,418817,Distribution Equipment,42.516,,42.516,,Van Meter,ETN DS200H2 2-IN HUB DG/DH/DT/1MP,ea
78211689594,6785402,Distribution Equipment,17.506,,17.506,,Van Meter,ETN EZB2048RBS BOX 20IN X 48IN,ea
78211693422,6785246,Distribution Equipment,89.133,,89.133,,Van Meter,ETN EZT2048S SURFACE TRIM,ea
78211401456,1552730,Distribution Equipment,9.931,,9.931,,Van Meter,ETN GBK10 10 TERMINAL GROUND BAR,ea
78211309947,603989,Distribution Equipment,14.621,,14.621,,Van Meter,ETN GBK14 14 CIRCUIT GROUND BAR,ea
78211309957,431935,Distribution Equipment,13.726,,13.726,,Van Meter,ETN GBK1420 GROUND BAR KIT,ea
78211309955,564397,Distribution Equipment,21.163,,21.163,,Van Meter,ETN GBK2120 GROUND BAR KIT,ea
78211309906,1552731,Distribution Equipment,8.395,,8.395,,Van Meter,ETN GBK5 5 TERMINAL GROUND BAR,ea
78668905370,7723324,Distribution Equipment,13.726,,13.726,,Van Meter,ETN GBKP1420 14 TERMINAL GROUND BAR (1) 2/0 LUG CH/BR PON ,ea
78668905377,7723569,Distribution Equipment,21.339,,21.339,,Van Meter,ETN GBKP2120 21 TERMINAL GROUND BAR +(1) 2/0 LUG CH/BR PON  ,ea
78667602599,7418303,Distribution Equipment,152.417,,152.417,,Van Meter,ETN GFTCB250 50A/2P 5MA GFCI,ea
78211309915,431846,Distribution Equipment,27.324,,27.324,,Van Meter,ETN NL20 125A NEUTRAL LUG,ea
78668022249,7722871,Distribution Equipment,124.813,,124.813,,Van Meter,ETN QB1020GF 1P 20A GFCI 5MA 10K,ea
78667905521,5754931,Distribution Equipment,23.749,,23.749,,Van Meter,ETN QL123PL (1256C41G05) PADLOCK HASP FOR QUICKLAG 123 POLE,ea
78668521777,7004122,Distribution Equipment,90.845,,90.845,,Van Meter,ETN UHTRS213CE 200A METER SOCKET HORN BYPASS OH/UG,ea
78211616861,6315837,Distribution Equipment,161.058,,161.058,,Van Meter,ETN UHTRS233CCH 200A OH/UG M-SKT,ea
78668535108,7003463,Distribution Equipment,459.671,,459.671,,Van Meter,ETN UTE4213BCH METER BASE 200A  4 TERMINAL LEVER BYPASS OH/UG,ea
4133351340,6252889,Batteries,2.055,,2.055,,Van Meter,DUR PC1300 ALKALINE BATTERIES D SIZE CELL 12/PKG,ea
4133351140,6252890,Batteries,1.792,,1.792,,Van Meter,DUR PC1400 ALKALINE BATTERIES C SIZE CELL 12/PKG,ea
66119152786,6252891,Batteries,0.859,,0.859,,Van Meter,DUR PC1500 ALKALINE BATTERIES AA SIZE CELL 24/PKG,ea
66119152787,6252892,Batteries,3.374,,3.374,,Van Meter,DUR PC1604 ALKALINE BATTERIES 9V SIZE CELL 12/PKG,ea
66119152788,6252893,Batteries,0.922,,0.922,,Van Meter,DUR PC2400 ALKALINE BATTERIES AAA SIZE CELL 24/PKG,ea
3129340936,19783,Lamps,1.107,,1.107,,Van Meter,EIKO 757 08AT3 MINI BAY EIKO 757,ea
3129310603,7755080,Lamps,6.216,,6.216,,Van Meter,EIKO LED15WA19/OMN/850-DIM-A LED LITESPAN A19 15W-1600LM DIM ENCLOSED 80+CRI 5000K E26 120 VAC,ea
3129340226,19962,Lamps,2.154,,2.154,,Van Meter,MINI 120MB .025V MINBAY 120V,ea
3129340932,19948,Lamps,1.107,,1.107,,Van Meter,MINI 755 6.3V .15A T3-1/4 MIN BAY,ea
0,6560584,Conduit - Strut,3.501,,3.501,,Van Meter,CONDUIT 1-1/4 FLEX STEEL CU REEL,ea
0,552621,Conduit - Strut,1.975,,1.975,,Van Meter,CONDUIT 1-IN FLEX ALUM CUTTING REEL,ea
0,6780598,Conduit - Strut,0.803,,0.803,,Van Meter,CONDUIT 1/2-IN FLEX ALUM CUTTING 69414,ea
98005002208,464874,Conduit - Strut,7.247,,7.247,,Van Meter,CONDUIT 2-1/2-IN FLEX ALUM CUTTING REEL,ea
0,6783414,Conduit - Strut,5.342,,5.342,,Van Meter,CONDUIT 2-IN FLEX ALUM CUTTING REEL,ea
0,6802225,Conduit - Strut,2.831,,2.831,,Van Meter,E-FLEX 1-1/4-IN FLEX ALUM CUTTING REEL,ea
78267311101,11885,Conduit - Strut,1.459,,1.459,,Van Meter,E-FLEX 11101 LT 11 GRAY 1/2IN 100FT CTN,ft
0,540067,Conduit - Strut,1.499,,1.499,,Van Meter,E-FLEX 11104 LT 11 GRY 1/2-IN CUTTING REEL,ea
78267312102,11886,Conduit - Strut,1.951,,1.951,,Van Meter,E-FLEX 12102 LT 12 GRAY 3/4IN 100FT CTN,ea
0,540068,Conduit - Strut,1.959,,1.959,,Van Meter,E-FLEX 12104 LT-12 GRY 3/4-IN CUTTING REEL,ea
0,540070,Conduit - Strut,2.818,,2.818,,Van Meter,E-FLEX 13104 LT-13 GRY 1-IN CUTTING REEL,ft
0,540071,Conduit - Strut,3.759,,3.759,,Van Meter,E-FLEX 14104 LT-14 GRY 1-1/4-IN CUTTING REEL,ea
0,540072,Conduit - Strut,7.5,,7.5,,Van Meter,E-FLEX 15104 LT-15 GRY 1-1/2-IN CUTTING REEL,ft
0,509609,Conduit - Strut,8.824,,8.824,,Van Meter,E-FLEX 16104 LT-16 GRY 2-IN CUTTING REEL,ft
0,5832014,Conduit - Strut,2.192,,2.192,,Van Meter,E-FLEX 21104 LA-11 GRY 1/2-IN CUTTING REEL,ea
0,5678158,Conduit - Strut,2.916,,2.916,,Van Meter,E-FLEX 22101 LA-12 GRY 3/4-IN CUTTING REEL,ft
0,5678164,Conduit - Strut,5.249,,5.249,,Van Meter,E-FLEX 23104 LA-13 GRY 1-IN CUTTING REEL,ft
0,5681075,Conduit - Strut,10.084,,10.084,,Van Meter,E-FLEX 26104 LA-16 GRY 2-IN CUTTING REEL,ft
0,5678157,Conduit - Strut,15.549,,15.549,,Van Meter,E-FLEX 27102 LA/LT-17 GRY 2-1/2-IN CUTTING REEL,ft
0,551764,Conduit - Strut,19.533,,19.533,,Van Meter,E-FLEX 28102 LA/LT-18 GRY 3-IN CUTTING REEL,ea
3288604263,552609,Conduit - Strut,1.091,,1.091,,Van Meter,E-FLEX 3/4-IN FLEX ALUM CUTTING REEL,ea
78032110331,6854245,Hardware - Fasteners,9.1,,9.1,,Van Meter,EPCO EPW1663S 16/3 FIXTURE WHIP,ea
78032110582,7102553,Hardware - Fasteners,10.257,,10.257,,Van Meter,EPCO EPW1663SAD 16/3 SOL FIXTURE WHIP W/ SNAP CONNECTOR,ea
78285630604,1552082,Misc,26.453,,26.453,,Van Meter,ERITECH 611380 1/2X8 GRD RO,ea
78285630617,26105,Misc,49.6,,49.6,,Van Meter,ERITECH 613400 3/4X10 GRND ROD,ea
78285630611,26098,Misc,34.773,,34.773,,Van Meter,ERITECH 615800 5/8X10 CU BOND GRD,ea
78285630609,26196,Misc,23.765,,23.765,,Van Meter,ERITECH 615880 5/8X8 CU BOND COPPER GROUND ROD,ea
78285630637,26099,Misc,36.173,,36.173,,Van Meter,ERITECH 635800 5/8X10SECTGRNDROD THREADED,ea
78285660651,6937666,Misc,2.16,,2.16,,Van Meter,ERITECH SP58 SS GRD ROD CLAMP,ea
78297920530,18874,Fire-Protection-Signal,130.917,,130.917,,Van Meter,FED-SIG 350-120-30 120VAC GRY HORN,ea
9596956443,7098036,Automation (Non-RA or PT),34.229,,34.229,,Van Meter,FLUKE FLK2AC / 90-1000V VOLT PEN,ea
9596929078,6764962,Automation (Non-RA or PT),31.104,,31.104,,Van Meter,FLUKE FLUKE-1AC-A1-II VOLTALERT 90-1000V,ea
9596962374,7202906,Automation (Non-RA or PT),157.665,,157.665,,Van Meter,FLUKE FLUKE-323 400A AC TRUE RMS CLAM,ea
9596907729,547785,Automation (Non-RA or PT),34.522,,34.522,,Van Meter,FLUKE TL71 TEST LEAD SET,ea
9596901158,18916,Automation (Non-RA or PT),31.897,,31.897,,Van Meter,FLUKE TL75 TEST PROBE/LEAD SET,ea
9596908263,619485,Automation (Non-RA or PT),49.848,,49.848,,Van Meter,FLUKE TPAK METER HANGING KIT,ea
78559255562,7194762,Misc,7.94,,7.94,,Van Meter,GRVN TOGLOK LOCKOUT TOGGLE LOCK BRACKET,ea
7940750701,6778261,Cable,0.239,,0.239,,Van Meter,GENERAL 5131278E GS5000 CAT5E PLENUM (CMP) BLUE PULL-PAC,ea
7940730638,1523951,Cable,0.143,,0.143,,Van Meter,GENERAL 5133299E GS5000 CAT5E RISER (CMR) BLUE PULL-PAC,ea
7940784100,7029192,Cable,0.347,,0.347,,Van Meter,GENERAL 7131800 GS6 CAT6 PLENUM (CMP) BLUE PULL-PAC,ea
7940784530,6972803,Cable,0.21,,0.21,,Van Meter,GENERAL 7133800 GS6 CAT6 RISER (CMR) BLUE PULL-PAC,ea
7940760188,6912492,Cable,0.448,,0.448,,Van Meter,GENERAL 7136100 GS6 OUTSIDE PLANT CAT6 POLYETHYLENE BLACK REEL (MUST BE PLACED IN DUCT OR CONDUIT),ea
78217201261,310,Boxes - Fittings,6.955,,6.955,,Van Meter,CONDUIT 1 X 1-1/2 CLOSE ALUM NIPPLE,ea
78217201135,428,Boxes - Fittings,10.049,,10.049,,Van Meter,CONDUIT 1-1/2 ALUM CPLG,ea
78217200135,328,Boxes - Fittings,5.491,,5.491,,Van Meter,CONDUIT 1-1/2 GALV CPLG,ea
78217201321,352,Boxes - Fittings,12.129,,12.129,,Van Meter,CONDUIT 1-1/2 X CLOSE ALUM NIP,ea
78217202025,406,Boxes - Fittings,9.01,,9.01,,Van Meter,CONDUIT 1-1/2-90DEG-EMT ELBOW,ea
78217200165,338,Boxes - Fittings,17.706,,17.706,,Van Meter,CONDUIT 1-1/2-90DEG-GALV ELBOW     ,ea
78217200521,408,Boxes - Fittings,3.412,,3.412,,Van Meter,CONDUIT 1-1/2X1-3/4-CLOSE GALV NIP ,ea
98002001327,306,Boxes - Fittings,21.833,,21.833,,Van Meter,CONDUIT 1-1/2X5 ALUM NIP,ea
78217201134,427,Boxes - Fittings,8.696,,8.696,,Van Meter,CONDUIT 1-1/4 ALUM CPLG,ea
78217200134,327,Boxes - Fittings,4.221,,4.221,,Van Meter,CONDUIT 1-1/4 GALV CPLG,ea
78217202024,405,Boxes - Fittings,7.478,,7.478,,Van Meter,CONDUIT 1-1/4-90DEG-EMT ELBOW,ea
78217200164,337,Boxes - Fittings,14.125,,14.125,,Van Meter,CONDUIT 1-1/4-90DEG-GALV ELBOW     ,ea
78217201291,311,Boxes - Fittings,9.753,,9.753,,Van Meter,CONDUIT 1-1/4X1-5/8 CLOSE ALUM NIP,ea
78217200491,397,Boxes - Fittings,2.827,,2.827,,Van Meter,CONDUIT 1-1/4X1-5/8-CLOSE GALV NIP,ea
78217201133,426,Boxes - Fittings,6.952,,6.952,,Van Meter,CONDUIT 1-IN ALUM CPLG,ea
78669200133,326,Boxes - Fittings,3.013,,3.013,,Van Meter,CONDUIT 1-IN GALV CPLG,ea
78217202023,404,Boxes - Fittings,5.827,,5.827,,Van Meter,CONDUIT 1-IN-90DEG-EMT ELBOW,ea
78217200163,336,Boxes - Fittings,10.106,,10.106,,Van Meter,CONDUIT 1-IN-90DEG-GALV ELBOW,ea
78217200131,324,Boxes - Fittings,1.739,,1.739,,Van Meter,CONDUIT 1/2 GALV CPLG,ea
78217202021,84407,Boxes - Fittings,3.393,,3.393,,Van Meter,CONDUIT 1/2-90DEG-EMT ELBOW,ea
78217200402,375,Boxes - Fittings,1.39,,1.39,,Van Meter,CONDUIT 1/2X1-1/2 GALV NIPPLE,ea
78217200401,374,Boxes - Fittings,1.084,,1.084,,Van Meter,CONDUIT 1/2X1-1/8 CLOSE GALV NIPPLE,ea
78217200403,376,Boxes - Fittings,1.535,,1.535,,Van Meter,CONDUIT 1/2X2 GALV NIP,ea
78217200405,378,Boxes - Fittings,1.844,,1.844,,Van Meter,CONDUIT 1/2X3 GALV NIP,ea
78217200407,380,Boxes - Fittings,2.159,,2.159,,Van Meter,CONDUIT 1/2X4 GALV NIP,ea
78217200409,309,Boxes - Fittings,2.885,,2.885,,Van Meter,CONDUIT 1/2X6 GALV NIP,ea
78217201201,343,Boxes - Fittings,4.318,,4.318,,Van Meter,CONDUIT 1/2XCLOSE ALUM NIP,ea
78217200461,390,Boxes - Fittings,2.097,,2.097,,Van Meter,CONDUIT 1X1-1/2 CLOSE GALV NIP,ea
78217200471,376192,Boxes - Fittings,10.329,,10.329,,Van Meter,CONDUIT 1X12 GALV NIP,ea
86692000462,391,Boxes - Fittings,2.447,,2.447,,Van Meter,CONDUIT 1X2 GALV NIP,ea
78217200464,393,Boxes - Fittings,2.964,,2.964,,Van Meter,CONDUIT 1X3 GALV NIP,ea
78217200466,394,Boxes - Fittings,3.605,,3.605,,Van Meter,CONDUIT 1X4 GALV NIP,ea
78217200468,396,Boxes - Fittings,4.468,,4.468,,Van Meter,CONDUIT 1X6 GALV NIP,ea
78217200137,330,Boxes - Fittings,19.332,,19.332,,Van Meter,CONDUIT 2-1/2 GALV CPLG,ea
78669202027,279,Boxes - Fittings,25.832,,25.832,,Van Meter,CONDUIT 2-1/2-90DEG-EMT ELBOW,ea
78217200167,340,Boxes - Fittings,52.009,,52.009,,Van Meter,CONDUIT 2-1/2-90DEG-GALV ELBOW,ea
78217201136,429,Boxes - Fittings,14.27,,14.27,,Van Meter,CONDUIT 2-IN ALUM CPLG,ea
78217200136,329,Boxes - Fittings,6.979,,6.979,,Van Meter,CONDUIT 2-IN GALV COUPLING,ea
78217202036,281723,Boxes - Fittings,12.863,,12.863,,Van Meter,CONDUIT 2-IN-45DEG-EMT ELBOW,ea
78217201166,316,Boxes - Fittings,65.501,,65.501,,Van Meter,CONDUIT 2-IN-90DEG-ALUM ELBOW      ,ea
78217202026,407,Boxes - Fittings,12.416,,12.416,,Van Meter,CONDUIT 2-IN-90DEG-EMT ELBOW,ea
78217200166,339,Boxes - Fittings,26.23,,26.23,,Van Meter,CONDUIT 2-IN-90DEG-GALV ELBOW,ea
78217200560,465257,Boxes - Fittings,19.002,,19.002,,Van Meter,CONDUIT 2X12 GALV NIP,ea
78217201351,358,Boxes - Fittings,15.234,,15.234,,Van Meter,CONDUIT 2X2 CLOSE ALUM NIP,ea
78217200551,414,Boxes - Fittings,4.185,,4.185,,Van Meter,CONDUIT 2X2 CLOSE GALV NIP,ea
78217200553,415,Boxes - Fittings,5.815,,5.815,,Van Meter,CONDUIT 2X3 GALV NIP,ea
78217200555,416,Boxes - Fittings,7.144,,7.144,,Van Meter,CONDUIT 2X4 GALV NIP               ,ea
98002001356,263949,Boxes - Fittings,27.386,,27.386,,Van Meter,CONDUIT 2X5 ALUM NIP,ea
78217200557,418,Boxes - Fittings,9.751,,9.751,,Van Meter,CONDUIT 2X6 GALV NIP               ,ea
78217202029,281,Boxes - Fittings,53.171,,53.171,,Van Meter,CONDUIT 3-1/2-90DEG-EMT ELBOW,ea
78217200138,331,Boxes - Fittings,22.594,,22.594,,Van Meter,CONDUIT 3-IN GALV CPLG             ,ea
78217201168,318,Boxes - Fittings,166.596,,166.596,,Van Meter,CONDUIT 3-IN-90DEG-ALUM ELBOW      ,ea
78669202028,280,Boxes - Fittings,40.349,,40.349,,Van Meter,CONDUIT 3-IN-90DEG-EMT ELBOW,ea
78217200168,341,Boxes - Fittings,70.617,,70.617,,Van Meter,CONDUIT 3-IN-90DEG-GALV ELBOW      ,ea
78217201132,425,Boxes - Fittings,5.269,,5.269,,Van Meter,CONDUIT 3/4 ALUM CPLG,ea
78669200132,325,Boxes - Fittings,2.093,,2.093,,Van Meter,CONDUIT 3/4 GALV CPLG,ea
78217201162,312,Boxes - Fittings,14.869,,14.869,,Van Meter,CONDUIT 3/4-90DEG-ALUM ELBOW       ,ea
78217202022,418896,Boxes - Fittings,3.832,,3.832,,Van Meter,CONDUIT 3/4-90DEG-EMT ELBOW,ea
78217200162,335,Boxes - Fittings,6.468,,6.468,,Van Meter,CONDUIT 3/4-90DEG-GALV ELBOW,ea
78217201231,366,Boxes - Fittings,5.671,,5.671,,Van Meter,CONDUIT 3/4X1-3/8 CLOSE ALUM NIP,ea
78669254014,382,Boxes - Fittings,1.399,,1.399,,Van Meter,CONDUIT 3/4X1-3/8 CLOSE GALV NIP,ea
78217200441,390790,Boxes - Fittings,7.341,,7.341,,Van Meter,CONDUIT 3/4X12 GALV NIP,ea
78217200432,383,Boxes - Fittings,1.727,,1.727,,Van Meter,CONDUIT 3/4X2 GALV NIP,ea
78217200433,384,Boxes - Fittings,1.977,,1.977,,Van Meter,CONDUIT 3/4X2-1/2 GALV NIP,ea
78217200434,385,Boxes - Fittings,2.125,,2.125,,Van Meter,CONDUIT 3/4X3 GALV NIP             ,ea
78217200436,387,Boxes - Fittings,2.46,,2.46,,Van Meter,CONDUIT 3/4X4 GALV NIP             ,ea
78217200437,388,Boxes - Fittings,2.893,,2.893,,Van Meter,CONDUIT 3/4X5 GALV NIP             ,ea
78217200438,389,Boxes - Fittings,3.297,,3.297,,Van Meter,CONDUIT 3/4X6 GALV NIP             ,ea
78217200611,420,Boxes - Fittings,13.934,,13.934,,Van Meter,CONDUIT 3X2-5/8-CLOSE GALV NIP     ,ea
78217201411,291,Boxes - Fittings,35.496,,35.496,,Van Meter,CONDUIT 3X2-5/8CLOSE ALUM NIP,ea
78217200616,422,Boxes - Fittings,23.735,,23.735,,Van Meter,CONDUIT 3X6 GALV NIP               ,ea
78217200140,333,Boxes - Fittings,30.267,,30.267,,Van Meter,CONDUIT 4-IN GALV CPLG,ea
78217202030,284,Boxes - Fittings,63.625,,63.625,,Van Meter,CONDUIT 4-IN-90DEG-EMT ELBOW,ea
78669200170,373,Boxes - Fittings,116.308,,116.308,,Van Meter,CONDUIT 4-IN-90DEG-GALV ELBOW      ,ea
78217201471,364,Boxes - Fittings,54.498,,54.498,,Van Meter,CONDUIT 4X2-7/8 CL ALUM NIP,ea
78217200671,423,Boxes - Fittings,19.702,,19.702,,Van Meter,CONDUIT 4X2-7/8-CLOSE GALV NIP     ,ea
78669254014,7167785,Boxes - Fittings,1.525,,1.525,,Van Meter,WHEATLAND 3/4X1-3/8 CLOSE ZINC PLATED NIPPLE #0000035565,ea
61917204974,5831856,Cable,0.144,,0.144,,Van Meter,GENESIS 5092-10-06-RL 23/4PR CAT6 PLUS CMR BLUE RISER 1000' REEL,ea
78331021562,20875,Tool - Test Equipment,92.663,,92.663,,Van Meter,"GREENLEE 435 CONDUIT MEASURE TAPE 3/16"" X 3000'",ea
78331002669,20853,Tool - Test Equipment,85.105,,85.105,,Van Meter,GREENLEE 868 1/4-20 SCR ANC EXPD B,ea
78331002671,20854,Tool - Test Equipment,128.517,,128.517,,Van Meter,GREENLEE 870 3/8-16 SCR ANC EXPD B,ea
78331017616,5923325,Tool - Test Equipment,8.48,,8.48,,Van Meter,GREENLEE DTAP1/4-20 17616 1/4-20 DRILL/TAP BIT,ea
78331017614,5949174,Tool - Test Equipment,8.48,,8.48,,Van Meter,GREENLEE DTAP10-32 10-32 DRILL/TAP,ea
78331017611,5923319,Tool - Test Equipment,8.48,,8.48,,Van Meter,GREENLEE DTAP6-32 17611 6-32 DRILL/TAP BIT,ea
78331017612,5923320,Tool - Test Equipment,8.48,,8.48,,Van Meter,GREENLEE DTAP8-32 17612 8-32 DRILL/TAP BIT,ea
78331017620,5923318,Tool - Test Equipment,46.378,,46.378,,Van Meter,GREENLEE DTAPKIT 17620 6-32 TO 1/4-20 6 PIECE DRILL/TAP SET,ea
0,7689537,Misc,18.543,,18.543,,Van Meter,GRIPPLE YXP2-TQG-10FT-460MM-2P #2 XP Y-FIT TOGGLE KIT 10FT - 18IN LEGS (2 PACK),ea
0,7105188,Handholes,141.45,,141.45,,Van Meter,HIGHLINE PHA111812H3002 HANDHOLE; POLY/CONC BOX & CVR; 11INX18IN; HT=12IN;TIER 15/22500 LBS RATING; OTHER LOGO; HEX BOLTS,ea
0,7105200,Handholes,123.764,,123.764,,Van Meter,HIGHLINE PHA121212H3002 HANDHOLE; POLY/CONC BOX & CVR;12IN X 12IN HT=12IN ;TIER 15/22500 LBS RATING; OTHER LOGO; HEX BOLTS,ea
0,7105218,Handholes,375.86,,375.86,,Van Meter,HIGHLINE PHA132418H3002 HANDHOLE; POLY/CONC BOX & CVR; 13INX24IN; HT=18IN; TIER 15/22500 LBS RATED; OTHER LOGO; HEX HDWR,ea
0,7105242,Handholes,299.935,,299.935,,Van Meter,HIGHLINE PHA173024H3002 HANDHOLE; POLY/CONC BOX & CVR; 17INX30IN; HT=24IN;TIER 15/22500 LBS RATING; LOGO OTHER; HEX BOLTS,ea
0,7098848,Handholes,484.694,,484.694,,Van Meter,HIGHLINE PHA243630H3002 HANDHOLE POLY/CONC BOX & CVR 24 X 36 W/ HEX BOLTS,ea
78351043510,23509,Enclosures,56,,56,,Van Meter,HOFF ASE12X12X6NK NMA1 SC BOX-NO KO,ea
78351043580,154460,Enclosures,204,,204,,Van Meter,HOFF ASE24X24X6NK NMA1 SC BX-NO KO,ea
78351043860,23420,Enclosures,638,,638,,Van Meter,HOFF ASE36X36X12NK NM1 SC BX-NO KO,ea
0,312528,Wire & Cable,0.226,,0.226,,Van Meter,J205502 TYPE J THERMOCOUPLE WIRE 2COND N/S REEL 500' REEL ***USE I42002-JX OMNI***,ea
85614300140,7224112,Fixture,62.414,,62.414,,Van Meter,COMPASS CCR COMBO EMERG/EXI UNIV FACE DAMP LOC LISTED,ea
85614300142,7227663,Fixture,67.324,,67.324,,Van Meter,COMPASS CCRRC LED COMBO EME W/REMOTE CAPABILITY,ea
85614300144,7227207,Fixture,23.074,,23.074,,Van Meter,COMPASS CER LED EXIT WHT/RED UNIV MT DAMP LISTED W/TEST,ea
85614300146,7250894,Fixture,42.166,,42.166,,Van Meter,COMPASS CERRC EXIT W/REMOTE,ea
85614300152,7238388,Fixture,23.074,,23.074,,Van Meter,COMPASS CORS LED OUTDOOR REMOTE HEAD (1-HEAD UNIT W/BASE) WHITE,ea
85614300148,7225327,Fixture,29.105,,29.105,,Van Meter,COMPASS CU2 2-HEAD LED EMERG FIXT,ea
0,7152383,Fixture,59.655,,59.655,,Van Meter,DUAL EV-2 TWIN HEAD LED EMERGENCY,ea
78358530098,120453,Wiring Devices,22.78,,22.78,,Van Meter,HUBW 02201014 STD SUPPORT GRIP,ea
78358530100,120460,Wiring Devices,26.012,,26.012,,Van Meter,HUBW 02201015 STD SUPPORT GRIP,ea
